timestamp,open,high,low,close,vol,volCcy,volCcyQuote
1712991600000,3265.66,3272.77,3256.02,3256.96,2024.600301,6607916.16533427,6607916.16533427
1712990700000,3262.59,3267.71,3255.45,3265.66,819.023814,2671017.66912511,2671017.66912511
1712989800000,3258.34,3264.26,3250.56,3262.59,1028.170556,3350444.5744157,3350444.5744157
1712988900000,3250.54,3259.15,3246.23,3258.34,952.730809,3096610.715894,3096610.715894
1712988000000,3247.63,3256.42,3247.26,3250.54,856.495997,2785532.295584,2785532.295584
1712987100000,3253.01,3257.87,3247.04,3247.64,737.084194,2396131.41676725,2396131.41676725
1712986200000,3260,3260,3246.68,3252.89,1020.667981,3319325.64245421,3319325.64245421
1712985300000,3255.19,3261.52,3249.43,3260,1254.286825,4085403.5622768,4085403.5622768
1712984400000,3255.82,3262.79,3251.61,3255.34,1458.409032,4751162.04621922,4751162.04621922
1712983500000,3249.77,3265,3245.6,3255.81,2650.305949,8634441.83092968,8634441.83092968
1712982600000,3237.01,3249.84,3232.2,3249.81,1051.022869,3404612.81892758,3404612.81892758
1712981700000,3231.41,3239.13,3225.2,3237.6,1475.785681,4769990.17636903,4769990.17636903
1712980800000,3230.62,3232.21,3223.01,3232.2,1245.849077,4021592.53271771,4021592.53271771
1712979900000,3221.29,3233.27,3219.21,3230.67,1443.453166,4654859.85858706,4654859.85858706
1712979000000,3214.09,3226.81,3213.21,3221.29,2238.439996,7208435.99451691,7208435.99451691
1712978100000,3204.21,3214.09,3203.21,3214.09,1003.498893,3221502.49782977,3221502.49782977
1712977200000,3213.21,3218.74,3203.09,3204.21,1703.431472,5468355.86142448,5468355.86142448
1712976300000,3211.18,3215.8,3203.99,3213.2,2402.938322,7714350.41411803,7714350.41411803
1712975400000,3200.79,3211.65,3191.01,3211.18,1493.757023,4779539.44827615,4779539.44827615
1712974500000,3185.79,3200.79,3168.06,3200.79,2230.085739,7096821.7340697,7096821.7340697
1712973600000,3160,3187.3,3158.8,3185.57,2797.331852,8882445.55329779,8882445.55329779
1712972700000,3184.42,3184.58,3142.86,3160,6009.629768,18994204.16803984,18994204.16803984
1712971800000,3204.6,3204.8,3165.58,3184.42,5670.240287,18060456.61990903,18060456.61990903
1712970900000,3215.95,3219.89,3200,3204.6,2784.352572,8933262.77972033,8933262.77972033
1712970000000,3233,3233.55,3212.76,3216.01,2398.164284,7729062.61538416,7729062.61538416
1712969100000,3221.75,3233,3219.4,3233,809.492134,2612196.73769246,2612196.73769246
1712968200000,3233.47,3236.37,3217.4,3221.61,1746.550637,5634320.1541763,5634320.1541763
1712967300000,3225.01,3234.8,3223.66,3233.47,853.392692,2754087.27211879,2754087.27211879
1712966400000,3237.01,3237.02,3224.75,3225,1592.616128,5143190.68019634,5143190.68019634
1712965500000,3241.39,3245.77,3236.2,3237.32,1508.981952,4891329.30416447,4891329.30416447
1712964600000,3224,3245.4,3222,3241.24,1875.212523,6065334.64995294,6065334.64995294
1712963700000,3218,3227.38,3212.07,3224.03,1973.531517,6353444.6762377,6353444.6762377
1712962800000,3218.78,3219.39,3207.03,3218,1760.492636,5655312.55575924,5655312.55575924
1712961900000,3216.35,3218.78,3210.61,3218.77,1391.671257,4473564.21596794,4473564.21596794
1712961000000,3222.38,3224.98,3215.2,3216.35,1114.021483,3586304.18479818,3586304.18479818
1712960100000,3219.41,3230.69,3217.57,3222.38,2113.686886,6813421.02228804,6813421.02228804
1712959200000,3218.21,3219.63,3209.81,3219.41,1881.327358,6048333.86845704,6048333.86845704
1712958300000,3213.79,3219.76,3210,3218.2,1256.559367,4041318.69282056,4041318.69282056
1712957400000,3220,3220.11,3205.83,3213.74,3043.713021,9776970.24503525,9776970.24503525
1712956500000,3213.55,3222.99,3210.87,3220,2568.474239,8261501.55010551,8261501.55010551
1712955600000,3225.53,3226.49,3208.24,3213.55,3641.75631,11706027.97390341,11706027.97390341
1712954700000,3236.75,3242.66,3215.34,3225.53,4204.577213,13558861.55293213,13558861.55293213
1712953800000,3245.16,3246.59,3233.57,3236.75,1116.653602,3617719.97653906,3617719.97653906
1712952900000,3248.61,3256.19,3238.56,3245.04,2468.405407,8016216.77222581,8016216.77222581
1712952000000,3206,3250.11,3200.95,3248.6,3376.029593,10900462.19718667,10900462.19718667
1712951100000,3221.41,3225.24,3193.98,3206.21,5349.404955,17160775.29336778,17160775.29336778
1712950200000,3224.79,3242.08,3211.61,3221.54,3494.738786,11275591.51959566,11275591.51959566
1712949300000,3219.61,3232.07,3209.43,3224.58,5754.796291,18541416.71740063,18541416.71740063
1712948400000,3211.58,3233.33,3197.86,3219.42,5973.592119,19209299.47871037,19209299.47871037
1712947500000,3223.6,3237.59,3190.84,3211.35,14614.927555,47013509.41230212,47013509.41230212
1712946600000,3304.01,3306.01,3060,3223.12,67867.330089,216142986.15776468,216142986.15776468
1712945700000,3338.14,3339.2,3282.82,3304.25,6424.873155,21237335.83952376,21237335.83952376
1712944800000,3325,3341.72,3317.8,3338.15,2747.893286,9147385.58913755,9147385.58913755
1712943900000,3339.96,3349.11,3319.74,3325.28,4097.145714,13660255.11292017,13660255.11292017
1712943000000,3319.57,3350.38,3302.31,3339.94,12523.878319,41615607.03863876,41615607.03863876
1712942100000,3417.2,3419.45,3267.43,3319.56,27079.377068,90337240.5438724,90337240.5438724
1712941200000,3423.02,3428.93,3411.3,3417.31,1781.797408,6091542.74601801,6091542.74601801
1712940300000,3423.77,3438.92,3421.64,3423.02,1538.081799,5275885.11342295,5275885.11342295
1712939400000,3430.35,3439.16,3421.68,3423.45,1584.962981,5438241.26935502,5438241.26935502
1712938500000,3427.77,3437.05,3408.17,3430.34,4151.176903,14205344.05821527,14205344.05821527
1712937600000,3440.71,3454.25,3427.75,3427.78,3722.014948,12795259.03745699,12795259.03745699
1712936700000,3445.22,3446.89,3440.07,3440.71,602.449903,2074366.22085078,2074366.22085078
1712935800000,3457.51,3457.79,3442.29,3445.23,648.690824,2238457.02489686,2238457.02489686
1712934900000,3444.1,3457.79,3440.73,3457.4,1247.820687,4303449.5507003,4303449.5507003
1712934000000,3441.69,3452.4,3439.49,3443.95,1249.375663,4303619.33384463,4303619.33384463
1712933100000,3462.33,3462.33,3437.72,3441.22,3174.126353,10942140.03769616,10942140.03769616
1712932200000,3464.01,3473.4,3451.1,3462.33,1503.124219,5203311.05862303,5203311.05862303
1712931300000,3463.01,3473,3458.34,3464,1447.462829,5018914.33770191,5018914.33770191
1712930400000,3463.89,3474.58,3453.37,3463.12,2177.201031,7540227.01267324,7540227.01267324
1712929500000,3455.75,3468.41,3450,3463.03,3279.837981,11336691.94732684,11336691.94732684
1712928600000,3477.39,3485.93,3452.8,3455.77,3453.112781,11966553.12948482,11966553.12948482
1712927700000,3491.4,3491.4,3467.54,3477.39,2305.745046,8017824.50781625,8017824.50781625
1712926800000,3498.02,3498.02,3476.83,3491.39,2997.934631,10443878.03786023,10443878.03786023
1712925900000,3493,3502.59,3491.01,3498.02,1482.727726,5184657.88547024,5184657.88547024
1712925000000,3520.24,3520.41,3487.91,3493.53,3375.291825,11810457.52849519,11810457.52849519
1712924100000,3525.57,3525.88,3515.01,3520.54,852.755489,3001988.87146323,3001988.87146323
1712923200000,3532.21,3532.57,3524.39,3525.99,704.822882,2486552.84622581,2486552.84622581
1712922300000,3538.79,3540.4,3531.65,3532.21,324.466998,1147019.63669119,1147019.63669119
1712921400000,3534.23,3539,3531.05,3538.08,410.409141,1450769.31683438,1450769.31683438
1712920500000,3535.27,3539.59,3531.27,3534.17,623.22249,2203721.16132113,2203721.16132113
1712919600000,3529.69,3541.69,3528.01,3535.27,849.151452,3002703.30959353,3002703.30959353
1712918700000,3518,3532.99,3516.92,3530.52,1022.925056,3607446.72210825,3607446.72210825
1712917800000,3515.06,3523.87,3509.22,3518.27,803.083135,2824790.17209234,2824790.17209234
1712916900000,3517.18,3521.52,3511.66,3515.23,456.375356,1604981.30432169,1604981.30432169
1712916000000,3514.95,3517.94,3508.59,3516.7,517.175233,1816292.62430445,1816292.62430445
1712915100000,3512.42,3515.94,3508.7,3514.61,467.62421,1642434.1037399,1642434.1037399
1712914200000,3519.01,3520.19,3509.45,3512.16,447.169273,1572164.6235794,1572164.6235794
1712913300000,3524.91,3524.91,3516.08,3519.49,501.532886,1765592.08709609,1765592.08709609
1712912400000,3525.01,3532.32,3516.21,3525.01,1362.585819,4804471.97340767,4804471.97340767
1712911500000,3520.58,3526.16,3517.04,3525.02,1108.202377,3903204.71887387,3903204.71887387
1712910600000,3521.74,3523.48,3512.5,3520.59,1618.008842,5693596.00091892,5693596.00091892
1712909700000,3524.62,3528,3518.72,3521.82,1438.088363,5067485.82845174,5067485.82845174
1712908800000,3516.8,3525.19,3512.47,3524.46,1454.412873,5117161.13517136,5117161.13517136
1712907900000,3517.09,3517.79,3509.26,3516.89,1754.570242,6165686.49815496,6165686.49815496
1712907000000,3533.31,3534.19,3507.27,3517.03,1893.961967,6663708.75891393,6663708.75891393
1712906100000,3534.41,3534.41,3527,3533.24,678.139413,2394042.46726722,2394042.46726722
1712905200000,3535.25,3539.73,3531.81,3534.41,1218.578243,4309975.57292261,4309975.57292261
1712904300000,3533.08,3536.48,3530.46,3535.5,689.128207,2435413.88003252,2435413.88003252
1712903400000,3531.66,3535,3527.54,3532.73,1027.671421,3629429.77940207,3629429.77940207
1712902500000,3534.75,3535.83,3526.03,3531.73,1325.635128,4683154.0531134,4683154.0531134
1712901600000,3542.51,3543.54,3534.33,3534.39,391.366318,1384572.26293252,1384572.26293252
1712900700000,3542.13,3545.94,3536.37,3542.11,408.97562,1448142.37536512,1448142.37536512
1712899800000,3545.32,3548.77,3542.2,3542.2,526.871942,1867267.38081535,1867267.38081535
1712898900000,3544.78,3547.23,3542.42,3545.2,658.817527,2335224.68968436,2335224.68968436
1712898000000,3547.42,3551.44,3541,3544.96,491.161595,1741304.76402545,1741304.76402545
1712897100000,3542.41,3552.8,3542.41,3547.42,628.855557,2231963.58362162,2231963.58362162
1712896200000,3538,3545.44,3537.11,3542.41,915.07156,3241563.83458399,3241563.83458399
1712895300000,3534.22,3541.88,3533.85,3537.89,462.885881,1637762.62833594,1637762.62833594
1712894400000,3534.22,3535.59,3528,3534.46,616.876872,2179035.10773742,2179035.10773742
1712893500000,3531.39,3536.49,3527.92,3534.68,751.463473,2653199.01610639,2653199.01610639
1712892600000,3535.37,3536,3530,3531.2,468.854719,1656384.95430297,1656384.95430297
1712891700000,3523.61,3538,3522.68,3535.42,1246.956663,4400906.0703352,4400906.0703352
1712890800000,3520,3526.58,3520,3523.62,445.109815,1568505.69891627,1568505.69891627
1712889900000,3523.48,3527.89,3520.01,3520.01,741.286486,2612260.86792326,2612260.86792326
1712889000000,3528.58,3531.2,3523.2,3524.2,800.794569,2824928.9505937,2824928.9505937
1712888100000,3522.6,3530.19,3515.46,3528.59,1904.464921,6712489.11781278,6712489.11781278
1712887200000,3509.15,3522.5,3502.52,3522.5,1041.602266,3657841.61496309,3657841.61496309
1712886300000,3511.39,3515.79,3509.01,3509.16,397.823991,1397526.37664425,1397526.37664425
1712885400000,3510.06,3514.03,3505,3510.75,326.679377,1146568.8724506,1146568.8724506
1712884500000,3516.7,3518.66,3508.44,3510.29,361.854068,1271154.61992925,1271154.61992925
1712883600000,3523.61,3526.29,3512.01,3516.71,537.667669,1892078.81663344,1892078.81663344
1712882700000,3524.72,3525.55,3519.57,3523.62,319.444055,1125483.67544962,1125483.67544962
1712881800000,3518.48,3524.73,3516.61,3524.44,406.212118,1429976.63183967,1429976.63183967
1712880900000,3512.36,3519.39,3509.07,3518.48,501.470602,1762283.39425444,1762283.39425444
1712880000000,3502.36,3516.07,3501.16,3512.35,514.510921,1805993.30923225,1805993.30923225
1712879100000,3505.76,3509.24,3501.08,3501.08,377.840975,1324487.2009161,1324487.2009161
1712878200000,3497.79,3505.62,3497.21,3505.62,192.840114,675233.61815086,675233.61815086
1712877300000,3504.43,3504.43,3490.01,3497.6,744.151962,2601603.30443507,2601603.30443507
1712876400000,3506.01,3511.25,3503.9,3504.43,629.906992,2209679.34273216,2209679.34273216
1712875500000,3505.6,3510.58,3502.23,3506.2,528.425767,1853147.98780879,1853147.98780879
1712874600000,3510.51,3510.51,3498.98,3505.42,242.41889,849327.87012779,849327.87012779
1712873700000,3508.39,3512.75,3507.46,3511.01,157.257079,551919.9774717,551919.9774717
1712872800000,3501.21,3509.61,3497.02,3507.96,265.768962,930709.48467856,930709.48467856
1712871900000,3502.01,3505.58,3495.59,3501.16,172.537695,603966.5658365,603966.5658365
1712871000000,3503.85,3509.6,3495.1,3502,629.582805,2206387.82879382,2206387.82879382
1712870100000,3522.67,3522.67,3500.04,3503.66,1423.545652,4997998.26280791,4997998.26280791
1712869200000,3524.5,3524.79,3517.23,3522.67,489.776823,1724608.87789253,1724608.87789253
1712868300000,3518.61,3525,3518.61,3524.16,360.509815,1269468.4471079,1269468.4471079
1712867400000,3523.46,3524.96,3517.6,3518.61,334.75346,1178694.69244846,1178694.69244846
1712866500000,3520.27,3532.66,3518.39,3523.46,1424.170484,5022355.75774817,5022355.75774817
1712865600000,3517.99,3520.7,3512.61,3520.27,407.624258,1434003.8226146,1434003.8226146
1712864700000,3517.64,3518.48,3508.16,3517.87,475.470023,1669759.23954939,1669759.23954939
1712863800000,3511.88,3518.61,3508.73,3517.65,403.273937,1417166.3410184,1417166.3410184
1712862900000,3504.6,3512.49,3501.68,3511.63,695.551163,2439528.6416063,2439528.6416063
1712862000000,3505.57,3508.71,3497.6,3504.53,289.229433,1012874.20160495,1012874.20160495
1712861100000,3510.6,3512.19,3499.41,3505.37,288.083748,1009471.31889184,1009471.31889184
1712860200000,3504.27,3512.69,3495.23,3511.19,602.749628,2111022.87454568,2111022.87454568
1712859300000,3507.48,3507.66,3502.92,3504.1,309.124032,1083601.53903976,1083601.53903976
1712858400000,3512.13,3517.6,3505.57,3507.66,594.102388,2085797.17062754,2085797.17062754
1712857500000,3510.63,3517.01,3509.1,3512.14,273.012931,959146.16929651,959146.16929651
1712856600000,3515.39,3515.6,3501.72,3510.66,838.081508,2941423.50443279,2941423.50443279
1712855700000,3515,3521.5,3510.02,3514.79,1150.997614,4047718.68701134,4047718.68701134
1712854800000,3504.57,3520,3499.08,3514.78,1178.50576,4137281.23157588,4137281.23157588
1712853900000,3490.57,3508.14,3482.9,3503.78,1309.776183,4580373.4777174,4580373.4777174
1712853000000,3493.8,3501.3,3473.87,3491.08,2674.264935,9319716.43950529,9319716.43950529
1712852100000,3511.42,3513.78,3490,3493.23,1157.142268,4050278.11835421,4050278.11835421
1712851200000,3508.21,3522.91,3504.21,3511.54,1808.694754,6357558.80691661,6357558.80691661
1712850300000,3501.72,3510.96,3489.76,3508.8,743.34093,2602122.61938529,2602122.61938529
1712849400000,3496.89,3511.14,3487.51,3501.94,1133.776864,3966085.15303323,3966085.15303323
1712848500000,3501,3508.78,3495.01,3496.89,1076.40732,3769678.12710645,3769678.12710645
1712847600000,3494.01,3510.9,3492.46,3501.19,1363.059317,4772022.79868152,4772022.79868152
1712846700000,3504.39,3512.2,3492.74,3494.01,1230.75184,4313173.99400922,4313173.99400922
1712845800000,3497.03,3514.2,3490.95,3504.39,1757.50515,6160320.5492792,6160320.5492792
1712844900000,3511.73,3511.77,3486.22,3496.94,3756.911473,13138299.31372557,13138299.31372557
1712844000000,3526.2,3527.99,3505.71,3511.59,2452.90394,8624036.65723342,8624036.65723342
1712843100000,3505.6,3539.49,3488.82,3525.62,5244.368482,18415233.28984053,18415233.28984053
1712842200000,3555.62,3568.15,3497.23,3505,6193.407285,21813770.58402858,21813770.58402858
1712841300000,3564.8,3570.69,3549.09,3556.07,762.105529,2710767.00769227,2710767.00769227
1712840400000,3557.62,3567.36,3554.06,3564.38,898.736612,3200746.45434096,3200746.45434096
1712839500000,3564.01,3567.8,3548.45,3557.87,1755.436951,6247583.03262862,6247583.03262862
1712838600000,3526.41,3575,3524,3564.1,4218.333161,15001327.72640433,15001327.72640433
1712837700000,3533.67,3540.79,3521.51,3526.41,1435.98895,5077025.94590782,5077025.94590782
1712836800000,3522.87,3538.8,3520.2,3533.59,1440.712228,5082001.01195058,5082001.01195058
1712835900000,3544.87,3547.83,3514.97,3522.81,2157.134609,7608733.29108712,7608733.29108712
1712835000000,3558.89,3559.58,3528.44,3545.41,2833.027006,10034615.77264548,10034615.77264548
1712834100000,3561.25,3562.8,3558.33,3558.89,369.386302,1315198.85688986,1315198.85688986
1712833200000,3561.72,3566.47,3555.4,3561.59,2084.260771,7424660.48519157,7424660.48519157
1712832300000,3563.69,3567.94,3560.48,3561.73,965.092668,3439761.3759897,3439761.3759897
1712831400000,3571.42,3575.78,3558.26,3563.67,1219.135445,4346327.1365228,4346327.1365228
1712830500000,3570.58,3576.59,3570.21,3571.42,645.160992,2305499.1045923,2305499.1045923
1712829600000,3578.39,3584.59,3567.16,3570.6,1723.319679,6166575.04089237,6166575.04089237
1712828700000,3583.3,3588.57,3577.98,3578.38,865.983567,3101826.41663382,3101826.41663382
1712827800000,3591.34,3592,3581.34,3583.47,806.831023,2892152.04578281,2892152.04578281
1712826900000,3597.83,3600.72,3585.24,3590.97,913.835116,3282997.88707266,3282997.88707266
1712826000000,3607.61,3608.56,3595.01,3597.83,609.36002,2192722.36077056,2192722.36077056
1712825100000,3605.81,3617.79,3603.61,3607.76,1064.184591,3843655.13096046,3843655.13096046
1712824200000,3596.31,3613,3594.69,3606.47,1257.562413,4531991.82637352,4531991.82637352
1712823300000,3589.56,3600.99,3587.8,3596.27,1225.251571,4405828.81254628,4405828.81254628
1712822400000,3583.37,3589.99,3577.63,3589.83,859.579515,3080589.01861396,3080589.01861396
1712821500000,3587.2,3593.22,3581.41,3583.3,667.392462,2394239.44413137,2394239.44413137
1712820600000,3593.93,3596.25,3584.43,3587.21,1109.02934,3981462.57739047,3981462.57739047
1712819700000,3580.41,3605.79,3580.4,3594.49,1914.225193,6885740.87240616,6885740.87240616
1712818800000,3575.79,3590,3575.55,3580.4,867.326694,3108101.56746321,3108101.56746321
1712817900000,3576.53,3585.74,3574.17,3575.2,1267.528271,4537940.34397496,4537940.34397496
1712817000000,3564.18,3578.94,3564.18,3576.91,540.488873,1930766.68235528,1930766.68235528
1712816100000,3568.25,3570.41,3562.4,3564.18,321.372799,1146010.51920933,1146010.51920933
1712815200000,3563.28,3573.98,3562.22,3568.61,766.158401,2734329.26116074,2734329.26116074
1712814300000,3558.67,3564.57,3558.3,3563.28,466.551351,1661663.4611871,1661663.4611871
1712813400000,3560.04,3564.72,3556,3558.88,386.235957,1375249.32025576,1375249.32025576
1712812500000,3569.39,3569.78,3556.47,3560,489.465149,1742848.86018382,1742848.86018382
1712811600000,3561,3569.39,3558.36,3569.24,531.344528,1893975.95199916,1893975.95199916
1712810700000,3558.6,3563.77,3554.42,3561.35,491.744698,1750914.95024183,1750914.95024183
1712809800000,3560.61,3564.1,3553.05,3558.61,1049.509695,3733905.12695275,3733905.12695275
1712808900000,3565.55,3567.6,3555.1,3561.07,571.858475,2036029.9368871,2036029.9368871
1712808000000,3575.87,3581.89,3558.83,3565.54,902.69267,3220680.79349965,3220680.79349965
1712807100000,3571.59,3575.87,3564.26,3575.87,779.217681,2781937.91940924,2781937.91940924
1712806200000,3559.73,3571.79,3556.68,3571.79,549.483542,1958455.02292392,1958455.02292392
1712805300000,3559.01,3566,3555.72,3560.01,529.992833,1887178.70206549,1887178.70206549
1712804400000,3566.26,3570.8,3557.5,3559.6,733.766006,2614791.90385962,2614791.90385962
1712803500000,3560.12,3578.41,3556.71,3566.34,1840.317534,6564508.26369631,6564508.26369631
1712802600000,3549.39,3562.87,3548.81,3560.12,829.839392,2951022.62846098,2951022.62846098
1712801700000,3541.39,3557.7,3541.01,3549.7,1118.037127,3966278.62395976,3966278.62395976
1712800800000,3530.95,3546.41,3527.5,3541.86,615.259766,2177069.86824946,2177069.86824946
1712799900000,3532.84,3536.39,3528.61,3530.95,344.816792,1217908.24773354,1217908.24773354
1712799000000,3530.35,3541.59,3525,3533.35,419.127802,1481320.73303457,1481320.73303457
1712798100000,3536.27,3543,3530,3530.35,696.131807,2462369.69182381,2462369.69182381
1712797200000,3534,3538.09,3531.4,3536.26,586.535225,2073918.39633682,2073918.39633682
1712796300000,3533.67,3537.54,3529.05,3534,202.751367,716191.68318003,716191.68318003
1712795400000,3531.56,3538.79,3528.42,3533.66,317.012255,1120154.19000637,1120154.19000637
1712794500000,3533.88,3536.21,3528.45,3531.57,753.870808,2661617.50748686,2661617.50748686
1712793600000,3546.48,3548.45,3527.14,3533.86,857.942766,3034180.58058003,3034180.58058003
1712792700000,3539,3546.63,3537.99,3546.02,407.553238,1443899.53912587,1443899.53912587
1712791800000,3544.58,3546.2,3538.21,3539.42,652.992866,2313090.07979097,2313090.07979097
1712790900000,3540.78,3545.8,3532.91,3544.88,886.459046,3138350.98307941,3138350.98307941
1712790000000,3538.41,3547.47,3538.4,3540.62,665.702591,2357912.2254986,2357912.2254986
1712789100000,3546.91,3549.02,3537.53,3538.5,714.411265,2531442.6335349,2531442.6335349
1712788200000,3552.63,3554.65,3541.05,3546.59,2177.678636,7731319.83011754,7731319.83011754
1712787300000,3534.32,3564.18,3532.09,3552.24,3449.677987,12247789.24517014,12247789.24517014
1712786400000,3513.04,3540.57,3511.79,3534.32,2221.328381,7844004.16156372,7844004.16156372
1712785500000,3496.81,3513.78,3496.15,3513.03,251.251058,880733.88507608,880733.88507608
1712784600000,3502.59,3508.53,3495,3496.82,365.410542,1279305.39621717,1279305.39621717
1712783700000,3509.48,3510.18,3500,3502.6,306.289092,1073626.20540968,1073626.20540968
1712782800000,3514.19,3517.89,3508.54,3509.23,623.360119,2189572.47454781,2189572.47454781
1712781900000,3516.5,3516.5,3512.66,3514.2,477.561863,1678634.81493905,1678634.81493905
1712781000000,3514.59,3518.07,3512.66,3516.99,518.1832,1821811.95356993,1821811.95356993
1712780100000,3513.41,3529.79,3511.2,3514.41,779.358074,2745468.8712006,2745468.8712006
1712779200000,3521.99,3524.1,3512.01,3513.41,623.203504,2192160.57645097,2192160.57645097
1712778300000,3512.69,3523.26,3511.02,3521.8,1305.306938,4591755.49578408,4591755.49578408
1712777400000,3504.08,3513.08,3496.63,3512.39,476.090943,1669311.80008756,1669311.80008756
1712776500000,3497.14,3510.38,3494.2,3503.55,366.152796,1282139.69476689,1282139.69476689
1712775600000,3495.3,3497.77,3488.81,3497.13,762.443165,2663027.68648832,2663027.68648832
1712774700000,3503.8,3505.18,3491.09,3495.29,701.104748,2452447.22846202,2452447.22846202
1712773800000,3494.91,3504.79,3478.51,3504.09,2113.786229,7375693.47898922,7375693.47898922
1712772900000,3511.76,3513.8,3492.8,3494.92,2019.294106,7065929.06487379,7065929.06487379
1712772000000,3518.23,3519.95,3505.65,3511.6,982.048745,3447132.50611713,3447132.50611713
1712771100000,3517.61,3524.4,3512.73,3518.1,666.151016,2343809.73039129,2343809.73039129
1712770200000,3529.99,3536.62,3515,3518,1400.95585,4936105.71327453,4936105.71327453
1712769300000,3515.13,3547.57,3511.65,3530.39,3082.205302,10899661.03793908,10899661.03793908
1712768400000,3527.54,3530.28,3511.25,3515.14,2385.86877,8401546.65059047,8401546.65059047
1712767500000,3500.38,3532.73,3499.99,3527.41,2264.641618,7970574.48715408,7970574.48715408
1712766600000,3485,3508.36,3480.4,3499.48,2255.19836,7891808.29208078,7891808.29208078
1712765700000,3478,3489.99,3469.02,3484.79,1266.061368,4401059.26278321,4401059.26278321
1712764800000,3478.41,3487.68,3472.76,3478.01,944.683056,3288065.84554244,3288065.84554244
1712763900000,3470.8,3482.19,3470.2,3478.73,503.955037,1751935.24857066,1751935.24857066
1712763000000,3481.79,3489.36,3469.68,3471,1243.909954,4330148.2232921,4330148.2232921
1712762100000,3467.37,3482.29,3465.2,3481.79,1085.938601,3771391.25474168,3771391.25474168
1712761200000,3486.29,3488.8,3461.67,3467.09,3009.95711,10453440.89679183,10453440.89679183
1712760300000,3498.12,3502.98,3481.54,3486.29,1847.304642,6448875.0605653,6448875.0605653
1712759400000,3474.8,3502.59,3467.5,3498.12,3270.676995,11402581.66893352,11402581.66893352
1712758500000,3455.19,3482.64,3449.27,3474.8,5266.22478,18280950.85680285,18280950.85680285
1712757600000,3461.79,3463.32,3446.22,3455.19,1209.346435,4179424.11814226,4179424.11814226
1712756700000,3448.94,3463.55,3431.18,3461.8,2418.097028,8342711.97709726,8342711.97709726
1712755800000,3432.44,3449.97,3427.31,3448.81,2076.024088,7137448.01810476,7137448.01810476
1712754900000,3419.75,3438.01,3419.02,3432.43,1206.887746,4140281.47821615,4140281.47821615
1712754000000,3439.54,3439.61,3415.21,3420.14,3801.012609,13012244.62199077,13012244.62199077
1712753100000,3442.39,3452.11,3432,3439.95,2401.784584,8263777.67667061,8263777.67667061
1712752200000,3516.71,3516.89,3410,3441.7,18950.032076,65435926.14407472,65435926.14407472
1712751300000,3514.24,3518.2,3493.93,3517.07,1972.567473,6915422.41359228,6915422.41359228
1712750400000,3521.61,3528.56,3506.8,3514.44,850.449352,2992717.24052844,2992717.24052844
1712749500000,3520.1,3523.99,3516,3521.61,263.504282,927423.47968152,927423.47968152
1712748600000,3520.43,3526.21,3514.82,3520.03,745.951989,2626483.46379823,2626483.46379823
